quoteId,type,fiscalYear,fiscalPeriod,endDate,currencyId,publishDate,totalRevenue,revenue,costofRevenueTotal,grossProfit,operatingExpense,sellGenAdminExpenses,depreciationAndAmortization,interExpseIncNetOper,unusualExpenseIncome,operatingIncome,interIncExpseNetNonOper,netIncomeBeforeTax,incomeTax,netIncomeAfterTax,netIncomeBeforeExtra,totalExtraordinaryItems,netIncome,incomeAvaitoComExclExtraOrd,incomeAvaitoComInclExtraOrd,dilutedNetIncome,dilutedWeightedAverageShares,dilutedEPSExclExtraItems,dilutedEPSInclExtraItems,dilutedNormalizedEPS,operatingProfit,earningAfterTax,earningBeforeTax
913303928,2,2023,1,2023-03-31,247,2023-04-26,28645000000,28645000000,6218000000,22427000000,15200000000,5678000000,,,621000000,7227000000,75000000,7307000000,1598000000,5709000000,5709000000,,5709000000,5709000000,5709000000,5709000000,2596000000,2.199150,2.199153,2.386050,7227000000,5709000000,7307000000
913303928,2,2022,4,2022-12-31,247,2023-02-01,32165000000,32165000000,8336000000,23829000000,17430000000,7659000000,,,,6399000000,89000000,6149000000,-14000000,6163000000,6163000000,-1510000000,4653000000,6163000000,4653000000,4653000000,3032000000,2.032650,1.534631,2.032650,6399000000,6163000000,6149000000
913303928,2,2022,3,2022-09-30,247,2022-10-26,27714000000,27714000000,5716000000,21998000000,16334000000,7164000000,,,,5664000000,-54000000,5576000000,1181000000,4395000000,4395000000,,4395000000,4395000000,4395000000,4395000000,2687000000,1.635650,1.635653,1.635650,5664000000,4395000000,5576000000
913303928,2,2022,2,2022-06-30,247,2022-07-27,28822000000,28822000000,5192000000,23630000000,15272000000,6582000000,,,,8358000000,31000000,8186000000,1499000000,6687000000,6687000000,,6687000000,6687000000,6687000000,6687000000,2713000000,2.464800,2.464799,2.464800,8358000000,6687000000,8186000000
913303928,2,2022,1,2022-03-31,247,2022-04-27,27908000000,27908000000,6005000000,21903000000,13379000000,5672000000,,,,8524000000,130000000,8908000000,1443000000,7465000000,7465000000,,7465000000,7465000000,7465000000,7465000000,2742000000,2.722470,2.722465,2.722470,8524000000,7465000000,8908000000
913303928,2,2021,4,2021-12-31,247,2022-02-02,33671000000,33671000000,6348000000,27323000000,14738000000,7692000000,,,,12585000000,103000000,12703000000,2418000000,10285000000,10285000000,,10285000000,10285000000,10285000000,10285000000,2808000000,3.662750,3.662749,3.662750,12585000000,10285000000,12703000000
913303928,2,2021,3,2021-09-30,247,2021-10-25,29010000000,29010000000,5771000000,23239000000,12816000000,6500000000,,,,10423000000,72000000,10565000000,1371000000,9194000000,9194000000,,9194000000,9194000000,9194000000,9194000000,2859000000,3.215810,3.2158,3.215810,10423000000,9194000000,10565000000
913303928,2,2021,2,2021-06-30,247,2021-07-28,29077000000,29077000000,5399000000,23678000000,11311000000,5215000000,,,,12367000000,121000000,12513000000,2119000000,10394000000,10394000000,,10394000000,10394000000,10394000000,10394000000,2877000000,3.612790,3.6128,3.612790,12367000000,10394000000,12513000000
913303928,2,2021,1,2021-03-31,247,2021-04-28,26171000000,26171000000,5131000000,21040000000,9662000000,4465000000,,,,11378000000,118000000,11503000000,2006000000,9497000000,9497000000,,9497000000,9497000000,9497000000,9497000000,2882000000,3.295280,3.2953,3.295280,11378000000,9497000000,11503000000
913303928,2,2020,4,2020-12-31,247,2021-01-27,28072000000,28072000000,5210000000,22862000000,10087000000,4880000000,,,,12775000000,7000000,13055000000,1836000000,11219000000,11219000000,,11219000000,11219000000,11219000000,11219000000,2903000000,3.864620,3.8646,3.864620,12775000000,11219000000,13055000000
913303928,2,2020,3,2020-09-30,247,2020-10-29,21470000000,21470000000,4194000000,17276000000,9236000000,4473000000,,,,8040000000,146000000,8133000000,287000000,7846000000,7846000000,,7846000000,7846000000,7846000000,7846000000,2891000000,2.713940,2.7139,2.713940,8040000000,7846000000,8133000000
